id_tienda,id_producto,semana,unidades_vendidas,q0.50,q0.57,q0.59,q0.64,q0.65,q0.66,q0.67,q0.68,q0.72,q0.74,q0.78,q0.79,q0.80,q0.81,q0.90,q0.98,q0.99
STORE_04,PROD_007,11,93,107.35869535855937,110.20010711351915,110.99180679645788,112.84449239845864,112.88321425904839,112.90990607531289,113.125396793096,113.48474802885423,114.89607636068784,116.00731764564674,116.50724614732708,117.25256897677156,117.35712535668108,118.48511933022438,122.06031469566422,142.74425903254493,145.60237939437025
STORE_04,PROD_007,12,97,102.42077973468261,105.01955843073802,105.62198222686065,107.23808143877511,107.38518057691572,107.70823557831838,107.71756833372454,108.05855613124125,109.8874998488728,110.9711094571678,112.07757521418525,112.72439435172144,113.00104551833843,114.48154798825615,119.07253384794052,139.53710018705348,142.1464995053951
STORE_04,PROD_007,13,78,101.13500594943099,103.6414754102556,104.28393906644644,105.93286116035611,106.03085067906157,106.25426852969113,106.32860152801798,106.67489421598057,108.30632675675699,109.35944336728997,110.23516028660332,110.89873917696194,111.11412048655585,112.43341513551273,116.50360969760605,136.54292160449756,139.03620760531743
STORE_04,PROD_008,11,168,175.84131621115057,179.26193636691946,181.43768123051208,182.85925127470165,183.14130013911623,183.14185607893606,183.85625351279327,184.19674226046232,188.70733938298162,189.31073561543994,191.58255997356358,196.61983040299197,196.6716764908039,199.24282857794333,211.50560621745197,238.7434167937276,244.4405442190598
STORE_04,PROD_008,12,200,170.81927551224308,174.20078319277854,176.30836322830558,177.68251606595527,177.9638692127936,177.96829472806473,178.65812995694222,178.9972405697009,183.38323060763722,183.96249981789546,186.18254822858609,191.08661755543693,191.1307235766543,193.6410519425577,205.5306350296436,231.98471387557277,237.52878444110948
STORE_04,PROD_008,13,176,182.7985355580327,186.097356673656,188.54453225536915,190.1039080186391,190.27764057771958,190.54564084423708,190.7001633186718,191.3547311469134,195.327349268878,195.94035617448654,197.40742495624602,202.41172498298175,202.70195143999698,204.56276439921282,215.51896780996609,243.2541654394662,248.9331880747275
STORE_05,PROD_001,11,75,60.90832486711528,62.92175599173595,63.107363051231026,64.68551966518152,64.82530629602472,64.83466931403022,65.0907685447019,66.09937407013447,66.96776307475801,67.0587849881271,67.75069051729835,67.9470525921591,68.19842973484187,68.25026894587945,70.58548617810644,80.18887335717955,81.43840813876713
STORE_05,PROD_001,12,62,66.22341016808784,68.27434744321279,68.5279149538694,70.26759065482743,70.363909935863,70.42140317664906,70.61528759647983,71.72590041223371,72.57732279921407,72.65685119959657,73.25794790827558,73.481713785461,73.66202117071518,73.69921415272597,76.01201263525726,86.33599700891008,87.69356563903985
STORE_05,PROD_001,13,56,65.86273335473419,68.11532318182296,68.23652266973815,69.85808641512301,70.12420302034204,70.12729113752015,70.59032618010029,71.52210226495245,72.81338492017314,72.88345889669812,74.04866733672203,74.20315712323558,74.57263013705301,74.86559060741345,78.3310141529284,88.9181617482565,90.47363563916105
STORE_05,PROD_002,11,66,58.37818511129746,60.53796002691541,60.80223165209199,62.084859596061584,62.28630002154574,62.32330147153561,62.69589613034458,63.31710784234469,64.70662973788394,64.71117586410348,66.0423363872715,66.51874948866117,66.91961771643064,67.11653629759523,69.33592645980819,78.76490569280111,80.04837313870652
STORE_05,PROD_002,12,52,60.568908864096905,62.699035499851334,63.05808467115823,64.4604171007761,64.59705634478874,64.60597476546197,64.85680091422576,65.60380516880326,66.76979305253495,66.77530298265454,67.79244070609604,68.31827354114182,68.62738582644259,68.63078658096381,70.28674154542016,79.81851942012413,81.09089938875198
STORE_05,PROD_002,13,58,56.83779830647216,58.82719196857953,59.05463359280714,60.279246849435204,60.48939083941988,60.54644970753763,60.94245722098279,61.52104578489036,62.952706554861116,62.95300511049096,64.36008644173572,64.81482569719118,65.23849959771748,65.49380362059301,67.82037082135555,77.18823452847477,78.31082938863078
STORE_05,PROD_003,11,140,109.1795306117007,113.07279811241956,114.18228428177103,116.8229650167642,116.90503829287043,117.23161129283325,117.58541013128603,118.46019489775307,119.23215382858058,119.33982958904701,121.55526971282903,121.91856851235246,122.94773110004957,123.56516564560546,128.5051899868131,145.01336170041935,148.50759689169124
STORE_05,PROD_003,12,124,120.25729854202405,124.0814302456605,125.45606822494861,128.47733207118048,128.48617243621652,128.72073846463934,128.89058697348003,130.03512880591688,130.41115607286923,130.54136864781202,132.2823241440827,132.7500522447093,133.66984534613934,133.9459120264585,138.20692932041214,156.06132139979192,159.62787689217606
STORE_05,PROD_003,13,112,119.58230322582938,123.47453178508603,124.70028800960556,127.57641221520848,127.69482554478218,128.01775896361414,128.43412692600978,129.3494080632625,130.21284846159378,130.35444755821024,132.77106500073575,133.15709159938146,134.27061011169224,134.950674508575,140.50955648181736,158.7565669405833,162.40794689229725
STORE_05,PROD_004,11,41,40.85032136603143,42.278430559390294,42.64606389779375,43.34223444881558,43.47451064150157,43.68688747610301,43.72455153705841,44.27158734272663,45.64910823833267,45.7342270205614,46.084271345022515,46.77449580562403,46.96620414005318,47.38896074517409,48.79426772835615,53.637708137555066,54.49329974021298
STORE_05,PROD_004,12,37,41.28047260714029,42.80453721092286,43.138337498045104,43.839572950075045,43.931414811832454,44.245704031700114,44.2849196634914,44.80533261132698,46.378385675267026,46.45671744284987,47.010474985860775,47.69356116950298,47.93898728977178,48.49051624414891,50.33562631236045,55.37525188763082,56.171376568383614
STORE_05,PROD_004,13,32,39.63635067690838,41.08409936156462,41.3752279151671,42.035361570246394,42.11431079230296,42.45334752142224,42.519685962140784,42.99889250905718,44.586955045695156,44.67002855928224,45.30452992238769,45.956422355520175,46.22673256815288,46.823476616073,48.75060277831364,53.637708137555066,54.478417151923075
STORE_05,PROD_005,11,115,125.66607882919615,130.29813829510627,130.69129475194367,131.80407634269025,132.2163879172074,132.87300365937384,133.0432544231661,133.9538879867537,135.86267397742444,135.98899729483392,137.89017068939114,138.02914964542913,138.91627697880315,141.571125936315,148.24778428573205,170.55371274765324,174.91826189284268
STORE_05,PROD_005,12,115,122.38317802932895,126.80803951710892,127.20672240229588,128.31454478755268,128.69129748931698,129.32780553646822,129.45502492948646,130.38134042736425,132.1688273277201,132.28320431856537,134.05006823295278,134.1991836228325,135.04148934136666,137.56740459763768,143.84876710957303,165.56984437192736,169.70563064261543
STORE_05,PROD_005,13,137,121.14087805935466,125.47171656580127,125.87643526156808,126.98674215795758,127.34482151894261,127.97506993123444,128.07809320771273,129.01595614529197,130.74449859090234,130.85399478768983,132.55301432150915,132.70810088629904,133.52854786498708,135.9941902686218,142.0913434866115,163.5854306147291,167.62057814252452
STORE_05,PROD_006,11,154,127.14191563518713,130.46689541815775,131.11522482237783,134.38834204598862,134.49008160531613,134.94632333838382,135.22709324855984,136.44882297793006,136.93101407530264,137.32782830490208,138.52341456494713,138.86527213220353,139.41867143539884,139.54683019025072,146.57723715438323,165.30035453468398,169.35812189260028
STORE_05,PROD_006,12,154,134.75235884932968,137.97569591173968,138.72319638051195,142.22623091107175,142.2620369116243,142.787355480265,142.97298647065182,144.3155252857409,144.6731801049568,145.10170811611346,146.13920763318347,146.52188092934853,147.03711874247222,147.04127850899917,154.11680851535925,173.93186458302304,178.04584064297904
STORE_05,PROD_006,13,143,143.90017307901758,147.5526770627779,148.25692088906112,151.9056411805046,152.07678481477137,152.6212210686998,153.0335945811256,154.28907119506948,155.01527097668662,155.50406321797513,157.05899443428572,157.40473276739766,158.07402506717708,158.35120147640896,166.9628277208692,188.283135143451,192.9887168936305
STORE_05,PROD_007,11,120,135.00858713358818,138.8261975745116,139.73060502147555,141.95964402025362,142.18193998441973,142.20918856649146,142.4034975968118,142.88139574445157,144.92402197315047,146.50088527893584,147.1928883052513,148.0574726826477,148.39334968629328,149.58427150240536,154.31390845338046,179.58027940052474,184.30099814325175
STORE_05,PROD_007,12,109,131.42802560569265,135.17818788560865,135.89262237035635,137.89468418527602,138.24230225702658,138.55049011861996,138.60569576666848,139.0227583439394,141.5543879069754,143.12589388162115,144.49373866563016,145.26191057882747,145.78567900334485,147.38822325750544,153.3370787275349,178.61342847395088,183.2584718932063
STORE_05,PROD_007,13,114,126.19324343015697,129.56289232256572,130.17986672692928,132.0376481207415,132.4106188631729,132.7525999625117,132.88785959546595,133.21140104961253,135.8362875448532,137.3477827474192,138.92281771130283,139.634788713571,140.2149550727957,141.9166550471082,148.07103531679067,172.77422187996063,177.0033143929336
STORE_05,PROD_008,11,168,144.46378969232347,147.44341324192968,149.1554131529823,150.34089877913507,150.5949458141555,150.61136973443936,150.94043981117346,151.53140683411792,155.03784841630605,155.59656467847338,157.07596098252222,161.2257286575825,161.33463041375248,162.91081357596292,171.43853909240806,193.0905029217977,198.20134814385779
STORE_05,PROD_008,12,162,155.60903252778573,159.01335300803385,160.90261492605194,162.21102358336714,162.438847819555,162.50515862384037,162.78218779395925,163.43753676937206,167.11760225980424,167.7363794291761,169.18193633596803,173.65194250364146,173.72094019745637,175.33215462044348,184.3664300792477,207.3774090139108,213.14422439450925
STORE_05,PROD_008,13,179,156.21344188638687,159.6365344094615,161.47392259348922,162.76431467091476,163.00602964868736,163.02550902486442,163.47824517031887,164.0327549430704,167.96109695105878,168.59180971147825,170.32986797369048,174.8115567855938,174.9570017302692,176.7575161309877,186.42489379551975,209.74616990835733,215.5767856446153
STORE_06,PROD_001,11,54,60.558271863150466,62.6183067614487,62.72338516242291,64.22573007360455,64.44257462973404,64.46710208533246,64.85943755264421,65.75884471518081,66.886640411618,66.97255162518803,67.99984871477756,68.15438548915192,68.4964868072741,68.74602539002214,71.73679975880904,81.5249707850162,82.82844313882774
STORE_06,PROD_001,12,62,59.15369058640856,61.13025919499743,61.20110907729105,62.6452198913836,62.87435999617644,62.91850027257046,63.33996627375855,64.19033181963029,65.37453328580172,65.46248729620837,66.58107838334612,66.71994241700332,67.08922237699143,67.40204275222783,70.51998875304268,80.22130385763461,81.43840813876713
STORE_06,PROD_001,13,48,60.98893771795099,62.99275186847693,63.1370886302816,64.68072743379845,64.86731652045039,64.87445414191457,65.20907067914919,66.16215076233661,67.17245937556238,67.26015958124258,68.13249452106645,68.30707062742968,68.60684043214111,68.76345731126173,71.45988760114402,81.22740980249722,82.48093438881259
STORE_06,PROD_002,11,95,80.77510401930562,83.5613326448482,83.90348843325695,85.56498057162956,85.98320231168915,86.03792689213047,86.76169073775156,87.3335843385365,89.62319023980838,89.73757659211314,91.92816214038727,92.50543215778077,93.11493191684345,93.6218967341812,98.07545050399932,111.23151133075265,113.409213140161
STORE_06,PROD_002,12,69,85.85743897535744,88.63237380477649,89.24115842682744,91.22609030144636,91.34541617135967,91.52676016139561,91.78276655852389,92.71578796887528,94.32510517168818,94.43702693668335,95.69116050698383,96.40459888627872,96.67308367599634,96.75218828470489,99.42325635989319,112.61057620615304,114.79924814022161
STORE_06,PROD_002,13,83,79.09066717057505,81.63271052545852,81.99683729297055,83.65400488987507,84.01850380323843,84.07769962609025,84.71381481148076,85.33232876571466,87.44618906162134,87.54832946442532,89.53833902760921,90.12017638747062,90.67703514429247,91.08328654155314,95.09892041464717,107.99677168013001,109.9341256400095
STORE_06,PROD_003,11,72,68.30104589475016,70.64354411554086,71.2215243543734,72.83128042031792,72.84533128961192,73.20464566230898,73.4039845002309,74.02219287184008,74.5941468307955,74.61946280681899,76.2658427791371,76.50406017725565,77.26914091673528,77.79529792330374,80.7482618081952,91.66903215936723,93.25370563928226
STORE_06,PROD_003,12,62,68.6054999285399,70.94456013041268,71.5693239060375,73.19026616173866,73.24279632601373,73.5392910395198,73.66399970134374,74.35270991171235,74.77364625227561,74.80206451729775,76.24112524280321,76.50455951985062,77.2113836718346,77.61479281891226,80.1780631365992,90.98383774675081,92.55868813925196
STORE_06,PROD_003,13,61,64.28903419417017,66.55627973863069,67.07870483415005,68.58091131357457,68.60025736375802,68.96121465832299,69.1533404656529,69.73987936701319,70.29770365600967,70.33542130986417,71.9380849488854,72.16179004304107,72.90751885425985,73.43737520451813,76.23980172412446,86.57798753377568,88.041074389055
STORE_06,PROD_004,11,49,44.3288172324242,45.723610361087374,46.09582249297236,46.86135514873541,46.94289876412836,47.26726544297521,47.32221270884016,47.8567970819102,49.54947199566294,49.61588910227126,50.1982415940913,50.922163308939865,51.16983078770563,51.748027432317606,53.79102099848264,59.19784813779748,60.14218946111675
STORE_06,PROD_004,12,56,46.160286484464045,47.59333961017382,48.017786573678684,48.8289256383852,48.930027764807676,49.218522455207605,49.233346599436054,49.82232403838869,51.47367177431451,51.535602793498775,52.00165433539373,52.76156130418566,52.97451945581206,53.48575257653115,55.38150265128476,60.93539188787323,61.86640091518885
STORE_06,PROD_004,13,34,47.43606538459623,48.86303385836037,49.35530637678995,50.202594395242045,50.3476034518425,50.49097451302691,50.56217686938122,51.169950554936484,52.65512662452296,52.71769437770365,52.947142950630315,53.74299599081271,53.89006086835855,54.257410702199664,55.73234769437706,61.28290063788838,62.22158536638954
STORE_06,PROD_005,11,88,100.42673529731562,104.08324969863257,104.49243767019618,105.53947788368275,105.7175774457366,106.11101567789906,106.21380386433727,107.10341022632937,108.18234426969661,108.2209294828393,109.21999654939086,109.42152720693035,110.0025202009055,111.75980568814492,115.68086607339131,133.21307310326208,136.34479064116096
STORE_06,PROD_005,12,87,94.15312369963215,97.60975614148646,97.86390981055749,98.71692077246644,99.04235316116119,99.44058900606085,99.58350572645844,100.37125805136826,101.75229964416813,101.78165779525746,103.22392559937231,103.35612752401856,104.05204164772101,106.03002579878917,110.60325300407143,127.538648229348,130.43714189090338
STORE_06,PROD_005,13,96,93.39918812014187,96.7923032661044,97.03991174236525,97.88299447651906,98.2102146740195,98.60086209362282,98.7491396763263,99.52947905612344,100.90711046809936,100.93428388074,102.37793096582115,102.50832697448884,103.20313696304369,105.17273311814358,109.71908307383538,126.56023477068092,129.39461564085792
STORE_06,PROD_006,11,87,104.45638983831824,107.2771988925889,107.69243547076307,110.31910738680027,110.52986903946676,110.80251973168937,111.22704130442261,112.17963668288213,112.81906864387848,113.10939712125702,114.48320171540684,114.73737378494305,115.32122751233806,115.64644808032261,121.9000593551831,137.6788748654473,140.8624043913579
STORE_06,PROD_006,12,100,96.65713782577288,99.24222867683511,99.4787715003662,101.79632636573477,102.1714595712303,102.34069835694375,103.01584945979681,103.73606832577357,104.73424537655424,104.99910982218917,106.84951281531026,107.02196027058133,107.73332535369263,108.37558002554817,115.21305694222342,130.3531882242874,133.2172118910246
STORE_06,PROD_006,13,77,97.03421773138487,99.62397343010957,99.99187830795208,102.43093316984461,102.63941643798722,102.8635049446409,103.27477850665248,104.18059693361899,104.77997168771174,105.03170211573604,106.33895291528448,106.57970258359674,107.13826097726471,107.45334148482887,113.19280005723854,127.95324078366065,130.78465064091853
STORE_06,PROD_007,11,185,155.55098364847282,159.76878688423287,160.84920916176745,163.41913259171167,163.69869979435197,163.70798789302302,163.8992403491825,164.43198163940417,166.76091208772738,168.61136431124606,169.33173943173907,170.31726743204953,170.66667659429135,172.0016974480255,177.57178308571193,206.60259871659233,212.10169814446382
STORE_06,PROD_007,12,196,163.94164208058652,168.05848816979938,169.34940903853794,172.08132358972108,172.2024153793522,172.39658797935738,172.50393311421354,173.0549149393533,175.02082735907123,176.9421831220321,177.07200063073074,178.17200411054256,178.35859688695453,179.364609081604,184.0602137225056,214.2051226336858,219.74689064479713
STORE_06,PROD_007,13,199,179.5598510807662,184.48941807370898,185.85674535965708,188.91230157291085,188.99548033790805,189.2117117123906,189.32678144231167,189.92231073387663,192.32151363315467,194.47389837967523,194.88959094128134,196.05530779228891,196.32618611973294,197.6143633537389,203.498157195325,236.44328397422177,243.02997689581224
STORE_06,PROD_008,11,119,120.14552242008475,122.9876996249385,124.3133405965539,125.23431712893638,125.44456220547595,125.55040360204347,125.92126698539106,126.35632108729763,129.5411842850649,129.97460191452583,131.58147141088625,135.05328378194397,135.2614717430317,136.799232305806,144.37140423171772,162.5675524050483,166.92556064249422
STORE_06,PROD_008,12,118,119.79271718794337,122.62141825381075,123.93670971952454,124.85189434104745,125.05724852264814,125.17149392622659,125.55087272302703,125.97584290466747,129.17363897208872,129.6058263116204,131.23646977524282,134.6977146907481,134.9132284805816,136.4643361314726,144.06720148027614,162.23837882750902,166.57805189247907
STORE_06,PROD_008,13,117,119.44230899102675,122.25513688268298,123.56007884249517,124.46947155315851,124.6699348398203,124.79258425040969,125.18047846066298,125.5953647220373,128.80609365911255,129.23705070871495,130.8914681395994,134.34214559955223,134.56498521813148,136.12943995713925,143.76299872883453,161.91118421130003,166.23054314246392
STORE_07,PROD_001,11,32,30.672332015199654,31.912993237280308,32.05525766708956,32.63437159477806,32.68067022040367,32.89465535518041,32.96959854972996,33.6468328680285,34.30709538182628,34.39286400305658,35.05247800315876,35.14410419945232,35.56306023567796,35.57635460366201,36.26342183120569,41.23493636003174,41.88161200253426
STORE_07,PROD_001,12,25,31.12081102132414,32.3895567307653,32.50313186627418,33.144446538227534,33.17074754986711,33.37135686104398,33.4072991174658,34.12409343065454,34.705402829065356,34.79193842603626,35.34488103664682,35.45088174324127,35.77511678409087,35.85365644312463,36.279796187471625,41.23493636003174,41.88161200253426
STORE_07,PROD_001,13,22,28.872804623326296,29.927830137831055,30.097921027002357,30.586639814238115,30.634799283080227,30.868957092776473,30.96199609977906,31.58966604184393,32.27052091811067,32.36396302409033,33.08315235124197,33.162243822473414,33.607439807285616,33.6543864075056,34.4232701033577,39.289410771064105,39.76006504120829
STORE_07,PROD_002,11,48,46.146675187190034,48.03459817873757,48.13528142391343,49.13948516885351,49.27062595149816,49.364698107647804,49.470085180844144,50.21000533464585,51.25604428044201,51.319093928477685,52.1635158877298,52.546142376922795,52.77734097013299,53.05654717487208,53.35448013687212,60.24699541703015,61.682716974909944
STORE_07,PROD_002,12,51,46.55713147046715,48.493504673669186,48.561433963077754,49.54116479603113,49.70883828739396,49.81472743817481,49.98171907508816,50.67556394536624,51.85409290874275,51.92533536701119,52.92908658190203,53.298417240456274,53.65999084751885,53.856941897571545,54.550318615824,61.59297243160595,63.09708161579393
STORE_07,PROD_002,13,43,50.162608362685056,52.56850164931879,52.64886158716,53.69825802198897,53.91207427829433,53.99835228960063,54.21675749074345,54.924101201378036,56.241659536844104,56.34183835734063,57.45338452603121,57.841404413534924,58.25087309912683,58.44502998568247,59.41554431296124,66.74675364417419,68.75454017932984
STORE_07,PROD_003,11,52,46.92108463882302,49.02981494240165,49.205697034881844,50.23273106541214,50.2555210766427,50.65479721933373,50.73130714882269,51.31520542546561,51.99309747398176,52.025227939676995,53.39903293462747,53.53674018549064,54.39717399435754,54.550625404571484,56.043752184825024,63.183189349774686,64.8650374168989
STORE_07,PROD_003,12,56,50.20521959708617,52.491097875517944,52.74132765057653,53.88459104386083,53.88522167135252,54.259614476395456,54.27959723854095,54.950105067117605,55.51966440905869,55.56569954049038,56.79922983537953,56.96665333966423,57.807757192828824,57.84255779866446,59.117949222912095,66.4993006542771,68.40094901910885
STORE_07,PROD_003,13,44,51.707496996325006,53.99504416854702,54.28266349511707,55.467789197093374,55.48135502016017,55.815633425824494,55.82866178078377,56.53133440714535,57.03671102921738,57.08810350007948,58.237282737943815,58.42042594634405,59.21587916921175,59.245937629407365,60.35199453315117,67.88273463895881,69.81531365999282
STORE_07,PROD_004,11,30,28.026902457093023,28.963737369011263,28.98734918610182,29.38292239588136,29.426811322352545,29.819032965704082,29.843882327408817,30.276589624170814,31.645250093431894,31.699659552959776,32.420635413254175,32.8635639127686,33.30388399730983,33.67500346094207,34.77855093142107,38.34570040032431,39.05739252255072
STORE_07,PROD_004,12,25,26.472021409945437,27.41451898603454,27.512809414156987,27.88740100388613,28.024168404702408,28.134772954658253,28.27283308109679,28.695919630243804,29.614649459960816,29.69313464557857,29.969587369858655,30.42476408687442,30.735538035750153,30.850031630069992,31.0188544263841,34.10260647767238,34.80224338525186
STORE_07,PROD_004,13,33,23.921691486592163,24.839028933525235,24.888286421967678,25.20234260773745,25.33214832105411,25.487731417290004,25.600061304495213,25.998242140802756,26.888967830489968,26.98086169483885,27.328389336691668,27.74221932989415,28.068156614339145,28.236300076066364,28.455989529221206,31.27387719590443,31.991085735844532
STORE_07,PROD_005,11,39,47.457138800833874,49.64621884512522,49.69886816724185,50.07816961471937,50.3378488511738,50.35498667222303,50.380800001622575,51.11332717809841,51.816877744371496,51.8273551791166,52.496225683842965,52.59482672436716,53.21703023404626,53.80647025324108,54.67539692965898,62.73968443411795,64.51144625667791
STORE_07,PROD_005,12,37,44.42942965944133,46.32411674285498,46.46979655552813,46.638939206450836,46.956199850350075,46.995025392539006,47.145915682723334,47.74409039622973,48.65705821620597,48.65987266787621,49.63539523553612,49.689879384689704,50.38512471565842,51.15376347082638,52.53487003040156,60.48266297835381,62.036308135130945
STORE_07,PROD_005,13,28,42.27217796105029,43.98179008499442,44.130957194310156,44.28166059549633,44.56997741291309,44.62661561231346,44.758423856402686,45.34398347778972,46.19959196367764,46.20973434443472,47.140720747069466,47.19666572044061,47.86651554222273,48.60146458939306,49.84904117338508,57.51493357613662,58.853987693141995
STORE_07,PROD_006,11,31,49.508923851216174,50.92986093306683,50.98163543461537,52.10268752339156,52.28756736391567,52.37657332591714,52.55542218227869,53.274167648021766,53.764965934604376,53.896159429301754,54.72815840162714,54.85171041939003,55.37464183450957,55.47744529836366,57.29417185133005,64.78187158050488,66.27940205778289
STORE_07,PROD_006,12,54,45.924819964093196,47.077898422432234,47.315721919463996,48.01837197242472,48.324167918473286,48.5035151595338,48.92541755088822,49.385316183838306,50.36800150738915,50.49805470635162,51.99890649905136,52.029900995602254,52.837306626320924,53.154831666803666,56.275849849810406,63.818463016665895,65.2186285771199
STORE_07,PROD_006,13,51,47.28679813813522,48.706934210279954,48.70916755145125,49.87749875495977,49.99277569730142,50.07308232260902,50.145119364074944,50.9229706906085,51.218167261514765,51.32357991111551,51.90096805116018,52.05198476906646,52.36229900310977,52.588908168658286,53.67390770194251,60.685820738411,62.036308135130945
STORE_07,PROD_007,11,42,47.10748041708404,48.57308932520045,48.67400526241564,49.38667780456984,49.39807581974356,49.44735686934922,49.713118545578254,50.010348423264325,50.71118917452224,51.19882495525136,51.42993069689963,51.77151793943235,52.183880076836274,52.22292638180177,52.243923706695014,60.988390897299574,62.38989929535193
STORE_07,PROD_007,12,55,46.89746625033405,48.556075763826726,48.57920783318762,49.20163962017835,49.25800419331603,49.49077412022359,49.63376775595443,49.93646860469782,51.04573138496479,51.5698203724182,52.307915464942774,52.59170254881414,53.15583211941639,53.506362518884224,54.52667449254813,63.5697420801968,65.2186285771199
STORE_07,PROD_007,13,43,51.600503150924105,53.44112089983357,53.52721150804049,54.32816097764505,54.33955886955863,54.401686783632464,54.66908903633766,54.9867366613094,55.91266872588051,56.487685270404256,56.902340242466806,57.247925930106454,57.73935744945402,57.889225516116376,58.413533379107136,67.91782139391799,69.81531365999282
STORE_07,PROD_008,11,35,55.7737153454672,57.34054950356757,57.76039190811809,58.1135164309846,58.30805627018005,58.32022952593335,58.437858111319365,58.93466785101937,60.324998627683286,60.523391931898544,61.09601430383251,62.70099387244708,63.0864669911244,63.27029650878523,64.94145761526052,72.98862267101481,75.11918106330775
STORE_07,PROD_008,12,52,47.41819953492253,48.59180585056931,48.73322399571524,48.92727132938443,48.97483621824812,49.360904920157665,49.5319228750685,49.81808520628408,51.67735542983244,51.839783954903915,53.19842078907179,54.55356564622293,55.146742743975935,55.822633697692176,58.72210799526732,66.45339652362057,68.04735785888785
STORE_07,PROD_008,13,66,50.173683870327594,51.350724298992866,51.65476983256593,51.926817742183296,52.08538567772451,52.240086150375824,52.28565538510856,52.74771492146585,54.17827334883635,54.338524621942845,55.10892285505624,56.5510673261735,56.98107682421455,57.294176614187066,59.117949222912095,66.79096671693956,68.40094901910885
STORE_08,PROD_001,11,79,85.07788304735524,87.27074537214833,87.78252679977665,90.06938543322481,90.0914092293939,90.26599636196357,90.62301434454078,91.7516887666097,92.67949684576898,92.88380342919338,93.69221040894523,93.92899586201885,93.97986313406258,94.43185676323682,98.84374550942799,112.94224588078127,113.87122249585046
STORE_08,PROD_001,12,85,80.83747828607144,82.99354895125963,83.40527614864331,85.52474797746143,85.63702515701503,85.75671242368458,86.24238897625487,87.24087565723438,88.32955315395334,88.53377330383509,89.59037579315668,89.83360488511441,89.86735132385974,90.524390529817,95.23958870042483,108.88096081768508,109.7587403291977
STORE_08,PROD_001,13,89,82.79810578693682,84.9872102762449,85.45417445853901,87.65921564065843,87.71812756494181,87.86700613688079,88.27434148113814,89.3457541629364,90.33011932007275,90.53473766691923,91.43755275999348,91.69065130561671,91.7060796622987,92.25263927493691,96.74905303907951,110.55831097124089,111.47227456530302
STORE_08,PROD_002,11,99,107.89079015193326,110.85379124440216,111.68774144750832,114.09732008597307,114.34205918011888,114.58968423987119,115.40878377452856,115.98904538368814,118.4831713542755,118.48519193010998,120.98977979750074,121.83730390136442,122.05933171086588,123.09939262573222,129.58672112655861,147.91067493812733,149.5127346068411
STORE_08,PROD_002,12,108,103.76955022907447,106.6201399662046,107.48589283487576,109.87442179486102,110.01578384465859,110.27050884037077,110.9035585060986,111.58798604075385,113.71200233074522,113.72899918055606,115.79769782949727,116.64932580894043,116.78312904402783,117.58480229584218,123.11100484663959,140.49170276657753,141.9731839679777
STORE_08,PROD_002,13,116,103.0773175644722,105.98751929584968,106.93670152280741,109.39887462787298,109.41602944908993,109.70649053107633,110.13486774436522,110.95901041781738,112.7378241916151,112.76283027577958,114.39138083387562,115.27997056043077,115.3053324680932,115.84933596153704,120.50203978841638,137.36826236756482,138.8888223429881
STORE_08,PROD_003,11,127,130.6124856921532,133.97901597435478,135.71410012554324,138.976405613553,139.10558845887914,139.2298632142511,139.61070719652287,140.53542308171617,140.64269786442023,140.74597235884062,142.77569235070533,143.32583327051495,143.87734121125663,145.00573585826822,151.11887396173717,172.15119122765412,174.18762760675767
STORE_08,PROD_003,12,106,131.06552589215846,134.73480095882323,136.32371681050094,139.57652766224976,139.59287323851527,139.93683209529686,140.61168671879753,141.27327739011758,141.95120908876098,142.04454551987672,144.88790039286584,145.3498866841506,146.1207729432546,147.74133201724396,155.45623282126522,177.0252911004298,179.32823031507363
STORE_08,PROD_003,13,123,121.14655053282797,124.35345624886524,125.70545743041949,128.6110025156846,128.69647245004322,129.10171124285216,129.888960717869,130.35932562584748,131.31876608895746,131.41903579825944,134.5489303148786,134.92503298839404,135.7870806579869,137.59498632505938,145.5952891949932,166.1438448507044,168.01890435677853
STORE_08,PROD_004,11,59,53.43511005167172,54.778457546027255,55.3586117988211,56.30833487588599,56.405430453824394,56.730428421279186,56.930788185758885,57.37147582121776,59.33119634912286,59.46924539342015,60.18801818830885,61.07166377447767,61.15328549386966,62.20750457234956,65.58911445273228,72.0609871348807,73.7646717907751
STORE_08,PROD_004,12,79,56.426287125346235,57.82198734800304,58.508003193208516,59.534343726858445,59.68181293420426,59.91991924029574,60.02547470417228,60.579684867790924,62.39211184015123,62.52842178599788,62.97194398422577,63.917651165063845,63.92162496964049,64.82099522709653,67.80835257068915,74.45993506542814,76.16376562976062
STORE_08,PROD_004,13,64,66.36045357203878,67.89634473545273,68.82039105196527,70.08114993590296,70.28749047208815,70.41443579125519,70.42089392204068,71.15497854390219,72.9708045370889,73.09259024081305,73.19215019280546,74.17787846655771,74.3204972007653,74.95075351954354,77.81308948478399,85.42655417650218,87.21717689400805
STORE_08,PROD_005,11,184,183.21745170943595,188.2501317060489,189.4616834070406,191.44298887246165,191.49198176765447,192.66486907816903,192.70712390463802,193.76573050057482,195.40276232785618,195.50525637777915,197.36757575643182,197.7268370706453,198.0109279098402,202.38612855173108,212.5882462483783,246.61692601762888,250.2685476898338
